,郵遞區號,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積
1484,830,-0.253207096699869,5,15,15,10,4,0,10.75,-0.1747282666517204,0.2589469242853338,1.0,183400,2504389,-0.4329653352682265,-1.0602172942826933,0.3857139556469933
1485,105,-0.105544891784593,5,5,7,2,4,2,36.583333333333336,0.0642796361630974,-0.8193256863726953,0.0,305005,2772573,0.6765343639034279,0.5898074588140245,-0.4384519028208025
1486,701,0.3374176893992377,5,7,7,2,4,2,28.0,0.1929761992172294,-0.2400244986982527,1.0,171435,2543868,0.2926508626856982,0.958375552577097,-0.4384519028208025
1487,105,-0.807541204182103,5,3,7,2,4,2,44.66666666666666,-1.037110146759992,-0.8193256863726953,0.0,305078,2771523,-0.9251962063948658,-0.0603057065736172,-0.4384519028208025
1488,238,-0.4852511377898743,5,11,15,10,4,0,0.5,-0.2827414535007243,0.5401011007033298,1.0,292525,2763651,-0.5911015749002906,-0.5124841549403495,0.2682809965388877
1489,248,0.1945381633215491,5,12,15,10,4,0,6.666666666666667,0.3733812027841832,0.4180616504999139,1.0,294897,2775545,0.0123055791877101,-0.3845091223837271,1.103122578561966
1490,300,-0.0773294899990244,5,5,12,10,4,0,6.333333333333333,-0.7297321948226669,0.3269182636391349,1.0,245210,2743623,-1.0049715544740108,-0.8486319071224109,0.123091156187048
1491,112,0.822390936955448,5,3,5,2,4,1,37.91666666666666,-0.2540145421047127,-0.8193256863726953,0.0,301269,2779935,0.4108994282781898,0.4311184184438128,-0.4384519028208025
1492,116,1.3744178224858812,5,3,4,4,4,1,46.083333333333336,-0.2459710069138297,-0.8193256863726953,0.0,306037,2764178,0.5998708201819798,-0.6268085173575988,-0.4384519028208025
1493,302,-0.663892604120481,5,7,29,2,4,0,7.416666666666667,0.4371549460833291,0.5725419672130986,1.0,252827,2746598,0.2949139931276597,-0.1814554040605529,-0.4384519028208025
1494,407,-1.2203656986205305,1,7,28,10,4,0,1.0833333333333333,-0.3953509461730906,-0.8193256863726953,0.0,215524,2674117,-0.7150079665976861,-0.3401444444307647,-0.3018026413131887
1495,242,-0.672039981637779,5,6,12,2,4,0,27.58333333333333,-0.7274340419109858,-0.8193256863726953,0.0,291660,2768837,-0.710764597019008,-0.4083977951276299,-0.3359649566900922
1496,239,0.037454802103085,5,2,8,2,4,2,25.08333333333333,0.1303515323739242,-0.2971822158821311,1.0,284526,2760988,0.1342317317483891,0.1802873546328328,0.2170375234735327
1497,404,-1.0201420936157837,5,10,22,10,4,0,2.4166666666666665,-0.9101371983896204,0.7996280327814802,1.0,218757,2672582,-1.107095315667526,-0.7547835499142213,-0.4384519028208025
1498,802,-0.6834078564627994,5,11,14,2,4,0,20.33333333333333,0.7749834241004272,-0.207583632188484,1.0,178281,2501779,0.6903960378604422,0.1495733468192435,-0.0733421572301465
1499,330,-0.7246975159752416,5,5,13,2,4,0,18.33333333333333,-0.1879426458938857,0.4350544853383642,1.0,281788,2763762,-0.2906710087298934,0.2621913754690712,-0.0968287490517679
1500,701,2.436845464166333,5,2,4,2,4,1,39.91666666666666,-0.1460013552557088,-0.8193256863726953,0.0,170075,2543590,0.4621027545275701,-1.0073209474926226,-0.4384519028208025
1501,830,-1.0221368792616117,5,11,14,2,4,0,21.5,-0.8894538221844921,-0.0932681978207272,1.0,181454,2501654,-1.1164307287406174,-0.3930407912208353,-0.4384519028208025
1502,402,0.1036672654073794,5,4,8,2,4,2,23.5,0.5980256499009949,-0.8193256863726953,1.0,215532,2669233,0.6448505377159659,0.8218688511833663,-0.1288559197176146
1503,320,-0.5905662064647993,5,18,19,2,4,0,21.33333333333333,0.3423561384764905,1.113223075709245,1.0,274735,2759276,0.6063773202026195,0.1632240169586165,-0.1907751163382524
1504,236,-0.7836037764321656,5,13,14,2,4,0,24.916666666666668,-0.371794878828361,-0.8193256863726953,0.0,297058,2764350,-0.1328176604030747,-0.0722500429455687,-0.4384519028208025
1505,238,1.4275079609393062,5,2,5,2,4,1,22.416666666666668,0.8496733937300576,0.0210472365470293,1.0,293322,2765437,0.9693268648322044,0.7229014926729116,-0.4384519028208025
1506,330,0.189899685855949,5,2,6,2,4,2,27.0,-0.0368390919508643,-0.8193256863726953,0.0,279943,2766540,0.412879667414906,-0.5261348250797225,-0.3957490085996731
1507,106,0.2793045364882448,5,10,17,2,4,0,34.916666666666664,2.2940624987215275,1.4623485914810423,1.0,305011,2769673,2.846876457744563,4.217473048352414,-0.2035859846045924
1508,302,0.6453837528407008,5,10,10,2,4,2,16.5,0.1452895262998499,0.680678188912328,1.0,252866,2745060,0.1562972535575144,0.0352489844019942,-0.0712070125190901
1509,221,-0.701865632077209,5,17,20,2,4,0,24.25,-0.3212355147713801,-0.8193256863726953,0.0,314339,2773027,-0.3396112045373123,0.040367985704259,0.597093282041584
1510,804,0.5626842660058265,5,2,29,10,4,0,5.083333333333333,3.655143560664562,1.2785170145923523,2.0,176745,2507276,3.0454661540266903,2.9581987279952493,0.8832026733231497
1511,701,-0.6256552069817757,5,3,13,2,4,0,22.666666666666668,-0.0575224681559927,-0.8193256863726953,0.0,170007,2542059,-0.0001416382430783,0.4191740820718613,-0.4384519028208025
1512,235,0.2973537415486897,5,2,4,2,4,1,44.083333333333336,-0.9256497305434668,-0.8193256863726953,0.0,302484,2765073,-0.3384796393163313,-1.6420771089734696,-0.4384519028208025
1513,220,0.973610109046418,0,3,5,2,4,1,33.166666666666664,0.1159880766759182,-0.8193256863726953,0.0,296609,2767134,0.6872842335027451,0.137629010447292,-0.4384519028208025
1514,326,0.024933316302164,5,4,7,2,4,2,28.666666666666668,0.0660032508468579,-0.8193256863726953,0.0,268359,2755537,0.1175411447389225,0.5369111120239538,-0.1139099067402197
1515,111,0.1618525190043659,5,6,7,2,4,2,38.91666666666666,0.0384254159066865,-0.8193256863726953,0.0,304022,2779497,0.1721391666512454,0.5471491146284837,-0.4384519028208025
1516,105,0.5587427618381665,5,2,5,2,4,1,36.25,-0.1517467375349112,-0.8193256863726953,0.0,304990,2772174,0.2626643843297078,0.3952854093279584,-0.4384519028208025
1517,106,1.1017810951813736,5,2,4,2,1,1,51.41666666666666,-0.2821669152728042,-0.8193256863726953,0.0,304026,2770202,0.2827496670021165,0.9276615447635076,-0.4384519028208025
1518,110,0.2384474810917654,5,4,4,4,1,1,53.083333333333336,-0.9181807335805036,-0.8193256863726953,0.0,307503,2771245,-0.3265982044960335,-1.6420771089734696,-0.4384519028208025
1519,248,-0.2659208509967736,5,19,22,10,4,0,6.916666666666667,-0.452804768965114,0.680678188912328,1.0,295091,2775729,-0.85136157572587,-0.2753037612687428,0.2341186811619844
1520,114,1.8076468110605504,5,3,8,2,4,2,14.25,-0.0109848716944536,-0.8193256863726953,0.0,308445,2772332,-0.1175415299198344,-0.9032345876799032,0.6654179127953905
1521,710,0.6009937638305258,5,12,15,2,0,0,5.5,0.5348264448297689,0.5014810215250337,1.0,171568,2547272,0.4063731673942668,0.0215983142626211,-0.4384519028208025
1522,338,-0.0656972459920265,5,11,13,2,4,0,23.666666666666668,-0.1632375020933157,1.1580223675560688,1.0,279832,2770614,-0.0544567688501558,0.2161203637486872,-0.4384519028208025
1523,236,-0.2912522253425909,5,5,6,2,4,2,29.166666666666668,-0.5257711239109838,-0.8193256863726953,0.0,294531,2762530,-0.404676204743707,-0.246296087222575,-0.4384519028208025
1524,204,1.30039445153226,5,5,5,2,4,1,25.33333333333333,0.0332545718554045,0.6482373224025592,1.0,322345,2781288,0.5679041026892729,-1.0670426293523798,-0.4384519028208025
1525,709,1.5106400518901428,5,5,5,10,4,1,5.75,-0.0052394894152513,0.3083806256335528,1.0,166878,2549262,0.3744064499015595,0.1649303507260381,-0.4384519028208025
1526,804,-0.2633973269869911,5,5,29,10,4,0,5.5,1.6367907659807792,0.0565777093910617,1.0,176407,2506103,1.3042701702425152,0.7007191536964306,-0.0050175264763399
1527,241,-0.704845793764952,5,2,4,2,1,1,46.75,-1.2853106612215337,-0.8193256863726953,0.0,299018,2772570,-1.025905511062155,-1.0277969527016824,-0.4384519028208025
1528,242,-0.157721754882097,5,19,25,10,4,0,8.25,1.0656997674280655,0.9880940191715653,1.0,296518,2771852,0.7792239077074334,-0.1592730650840718,1.0497439607855548
1529,710,0.0970099687339532,5,7,15,2,4,0,6.25,0.1935507374451497,0.5941692115529446,1.0,171539,2547252,0.0372000140492871,0.1308036753776056,-0.4384519028208025
1530,303,0.8377483830721248,5,5,5,10,4,1,7.75,-0.5056622859337755,-0.1782323720129789,1.0,254095,2755010,-0.4691754223396115,-0.4578814743828572,-0.4384519028208025
1531,830,-0.7443810032515454,5,20,23,10,4,0,1.25,-0.7596081826745192,0.3624487364831675,1.0,184223,2502140,-1.2533501204792918,0.0949706662617512,0.2469295494283233
1532,330,0.5563153720763756,5,3,5,2,4,1,40.66666666666666,-0.2494182362813507,-0.8193256863726953,0.0,280191,2767994,0.361959232470771,0.7740915056955607,-0.4384519028208025
1533,813,-0.2952177630722492,5,6,7,2,4,2,26.25,-0.1431286641161074,-0.8193256863726953,0.0,178493,2508871,-0.3079273783498503,0.5727441211398082,-0.0989638937628244
1534,813,-1.060951081888267,5,15,23,2,4,0,22.0,-0.1408305112044265,-0.3512503267317458,1.0,179251,2508982,-0.1735540083583827,0.0523123220762104,0.3600922191143159
1535,704,1.786280974444391,5,8,8,6,4,2,24.0,0.289498621507829,-0.8193256863726953,0.0,170705,2545033,0.0968900794560232,-0.1046703845265796,-0.4384519028208025
1536,702,0.6938834809525214,5,5,13,10,4,0,22.416666666666668,0.2377901809950077,-0.8193256863726953,0.0,169316,2542282,-0.0807656602379587,-0.2480024209899966,-0.4384519028208025
1537,100,0.1848526378363839,5,15,23,10,4,0,1.6666666666666667,0.3883191967101094,0.9880940191715653,1.0,301779,2768755,0.2609670364982366,0.2485407053296981,-0.4384519028208025
1538,800,0.1410394543141593,5,3,7,2,4,2,30.166666666666668,0.8611641582884623,0.6065276368899993,2.0,178519,2503745,1.0123263432294745,2.060667166331471,-0.4384519028208025
1539,408,0.5922695808252775,5,6,14,10,4,0,5.75,0.5658515091374616,1.7017930823864786,2.0,212273,2667562,0.2403159712153372,0.5420301133262189,-0.4384519028208025
1540,234,0.4476836718457362,5,2,5,2,4,1,37.16666666666666,-0.6383806165833497,-0.8193256863726953,0.0,301316,2767499,-0.2295664867969314,0.5198477743497376,-0.4384519028208025
1541,807,-1.190708283115086,5,9,12,4,4,0,32.166666666666664,-0.8900283604124124,-0.8193256863726953,0.0,177032,2504106,-0.8830454019133317,-1.0004956124229365,-0.2889917730468498
1542,244,0.4513367732694215,5,6,10,2,4,2,15.333333333333334,0.4176206463340411,0.7254774807591514,1.0,287110,2774265,0.4165572543830938,0.4140550807695965,0.1935509316519113
1543,302,0.5356224751961587,5,3,21,2,4,0,3.4166666666666665,0.3762538939237844,2.707459944189311,2.0,252781,2746886,0.023904122702763,-0.3179621054542835,0.6141744397300353
1544,300,-1.159969357319735,5,6,6,2,4,2,23.58333333333333,-1.4346906004807949,-0.8193256863726953,0.0,249935,2742522,-1.7755674699619215,-0.4339928016389545,-0.4384519028208025
1545,402,-0.9012480624120284,5,9,16,2,4,0,28.08333333333333,-0.3654749583212383,-0.8193256863726953,0.0,215536,2668893,-0.6258972054454495,-0.357207782104981,0.0526313807221846
1546,206,0.8677182348835424,5,5,6,2,4,2,13.75,-0.0770567679052804,0.569452360878835,1.0,321660,2776895,-0.2321125085441383,-0.297486100245224,1.1287443150946437
1547,241,1.070897968014035,5,4,5,2,4,1,37.0,0.0602578685676555,-0.8193256863726953,0.0,299256,2771732,0.9138801690041464,0.4823084314664616,-0.4384519028208025
1548,806,0.369141991236504,5,4,5,4,4,1,44.25,-0.7791424824238071,-0.8193256863726953,0.0,180860,2501320,-0.1000022689946322,-1.6420771089734696,-0.4384519028208025
1549,220,-1.1643915327273535,5,9,22,2,4,0,24.08333333333333,-0.5596688793582775,-0.8193256863726953,0.0,297829,2769004,-0.2872763130669514,-0.8503382408898327,-0.4384519028208025
1550,900,-1.049342871443267,5,12,12,2,4,0,25.75,-0.9405877244693928,-0.8193256863726953,0.0,196528,2509248,-0.957445815192818,-1.05680462674785,-0.4384519028208025
1551,201,-0.1100151343162078,0,2,5,2,4,1,28.33333333333333,-0.3482388114836312,-0.1195298516619686,1.0,326735,2780065,-0.1342321169293006,-0.0176473623880764,-0.2889917730468496
1552,806,0.36500821857286,0,5,41,4,5,0,0.6666666666666666,3.424179193040629,1.405190874297164,2.0,178571,2500788,2.41490143463515,4.301083402956073,0.4561737311118579
1553,251,0.3669068699706967,5,2,20,4,4,0,1.3333333333333333,0.3601668235420179,0.912398663982105,1.0,296978,2780785,0.0479498836486048,0.0488996545413672,0.6120392950189789
1554,241,-0.1795682627382145,5,5,5,2,4,1,42.25,-0.7550118768511572,-0.8193256863726953,0.0,299508,2773544,-0.7113303796294984,2.282490556096283,-0.4384519028208025
1555,220,-0.4427117330535399,5,6,15,2,4,0,14.75,-0.1391068965206658,0.6714093699095369,1.0,296530,2765314,-0.2708686173627301,-0.1507413962469636,-0.1181801961623325
1556,407,-0.1647395549854921,5,24,25,2,4,0,10.666666666666666,2.2279906025107,1.051430949023971,2.0,214108,2673845,2.148417825094177,0.494252767838413,-0.4384519028208025
1557,116,1.7124018048627574,5,5,9,2,4,2,7.666666666666667,1.903951041963688,4.61374705243001,3.0,306088,2763552,1.4638208664008048,0.3167940560265634,2.2005869600449897
1558,403,-0.6943431271718571,5,5,15,4,4,0,15.916666666666666,0.7077624514337593,0.1230042455777311,1.0,214966,2670555,0.7945000381906742,-0.5227221575448794,0.2170375234735329
1559,114,-1.0871957315900056,5,7,12,2,4,0,12.083333333333334,-1.068135211067685,0.1477210962518407,1.0,308969,2774443,-1.4414728384673463,-1.1199389761424503,0.3899842450691064
1560,236,0.0585803030992646,5,27,32,4,0,0,2.333333333333333,0.5445935947044132,1.0313485078512572,1.0,294722,2764020,0.1053768186133794,-0.7854975577278107,1.6582602034366474
1561,235,0.0158245963049486,5,6,7,2,4,2,28.666666666666668,0.1435659116160894,-0.8193256863726953,0.0,297572,2766311,0.1735536231774712,-0.116614720898531,-0.2719106153583979
1562,241,-0.4086561757024742,5,9,27,10,5,0,1.1666666666666667,1.1880764099750756,0.2713053496223885,1.0,300089,2772197,0.776960777265472,1.0795252500640329,-0.4384519028208025
1563,239,-0.9378271437728763,5,4,13,10,4,0,4.75,-0.5809267937913262,-0.8193256863726953,0.0,285642,2760996,-0.8612627714094516,-1.075574298189488,0.746553411815536
1564,247,-0.2686366435025395,5,3,8,2,4,2,22.5,-0.3689221876887595,-0.8193256863726953,0.0,297394,2775206,-0.333387595821918,0.3594524002121043,-0.4384519028208025
1565,114,0.6019551063104428,5,2,4,2,4,1,42.5,-0.4878516008682483,-0.8193256863726953,0.0,308526,2774294,0.0072135356932968,0.5693314536049651,-0.4384519028208025
1566,106,-0.5363945577214674,5,5,13,5,4,0,26.83333333333333,0.0780685536331825,-0.8193256863726953,0.0,304007,2770525,-0.0029705512955301,0.3321510599333581,-0.4384519028208025
1567,407,-0.7307059064747238,5,7,12,10,4,0,4.166666666666667,-0.9486312596602764,-0.2693757588737578,1.0,212994,2672588,-1.1998836637879502,-0.959543602004817,-0.1971805504714218
1568,247,0.0447369713884575,5,9,12,10,4,0,0.6666666666666666,-0.4660191482072793,0.8598753562996219,1.0,297470,2776224,-0.6821925751892433,-1.131883312514402,0.0996045643654269
1569,111,0.6461047597006386,5,5,6,2,4,2,44.333333333333336,0.182059972886745,-0.8193256863726953,0.0,303299,2778707,0.6821921900083319,0.7058381549986954,-0.4384519028208025
1570,251,0.4036301527035321,5,4,22,2,4,0,29.75,1.034674703120373,1.150298351720409,1.0,294252,2785454,1.6496804539468986,1.2638092969455692,0.1017397090764829
1571,500,-0.7961252622330867,5,9,19,2,4,0,26.166666666666668,0.2383647192229285,-0.8193256863726953,0.0,204361,2665016,0.3599789933340548,0.3082623871894552,0.3131190354710735
1572,220,-1.1571814641279752,5,4,29,2,5,0,19.33333333333333,-0.2362038570391855,0.2898429876279705,1.0,298089,2767162,-0.1707250953059309,0.4140550807695965,-0.4384519028208025
1573,235,-0.9317466525874004,5,8,13,2,4,0,22.08333333333333,-1.1991299270334983,-0.8193256863726953,0.0,298350,2766438,-1.3008758597604846,-0.811092564239135,-0.4384519028208025
1574,330,-0.6867725551425095,5,9,10,2,4,2,19.25,-0.3534096555349135,0.4134272409985185,1.0,281886,2764218,-0.359413595904476,-0.316255771686862,-0.4384519028208025
1575,236,0.5913803390313541,5,4,5,2,4,1,32.666666666666664,-0.0328173243554227,-0.8193256863726953,0.0,294884,2763009,0.3845905368903865,0.3679840690492122,-0.2185319975819862
1576,804,-0.5635524827791271,5,8,12,2,4,0,39.333333333333336,-0.9009445867428966,-0.8193256863726953,0.0,176624,2507639,-0.2985919652767589,-1.6420771089734696,-0.4384519028208025
1577,241,-0.8025422232865338,5,11,13,2,4,0,7.75,-0.4706154540306412,0.6343340938983726,1.0,299690,2771915,-0.7738493580886865,-1.316167359395938,1.088176565584571
1578,411,0.1049891113172657,5,11,14,10,4,0,1.8333333333333333,0.2245758017528424,1.5936568606872492,2.0,220098,2672381,-0.0827458993746753,0.3185003897939851,-0.4384519028208025
1579,231,-1.0343218951945616,5,8,15,10,4,0,0.0833333333333333,-1.014128617643183,0.4582265328453418,1.0,303110,2764070,-1.2264754464809984,-1.2069619982809536,-0.0925584596296549
1580,350,0.4472510677297732,5,11,15,10,4,0,7.0,1.0972993699636788,1.969044030300288,2.0,238996,2731614,1.0491022129113496,1.2672219644804124,-0.0946936043407115
1581,248,-0.937971345144864,5,11,12,2,4,0,26.916666666666668,-0.0908456853753662,-0.8193256863726953,0.0,294257,2775106,-0.092364203753012,1.5317036984307653,-0.4384519028208025
1582,300,1.640637588736941,5,4,5,2,4,1,23.58333333333333,-0.1241689025947398,2.0076641094785845,2.0,245798,2743125,0.0007070356726572,-0.1183210546659526,-0.4384519028208025
1583,238,-0.6903775894421988,5,6,12,2,4,0,23.58333333333333,-0.563116108725799,-0.8193256863726953,0.0,292857,2763769,-0.6046803575520598,-0.3742711197791974,-0.4384519028208025
1584,220,-1.366706057625921,5,15,19,2,4,0,25.58333333333333,-1.1830428566517317,-0.8193256863726953,0.0,297656,2768324,-1.356888338199033,-0.3264937742913917,-0.4384519028208025
1585,330,-0.7493319170231189,5,6,14,2,4,0,5.083333333333333,-0.2218404013411798,0.6343340938983726,1.0,282271,2763785,-0.6041145749415696,-0.1814554040605529,0.6184447291521481
1586,330,0.4388393210304981,5,6,10,2,4,2,7.083333333333333,-0.0161557157457359,0.6173412590599222,1.0,279800,2764643,-0.3984525960283128,-0.0978450494568929,0.5821472690641882
1587,302,0.1760082870211461,5,7,11,2,4,0,9.5,-0.0896966089195255,0.3578143269817718,1.0,250845,2746115,-0.6233511836982428,-1.0619236280501148,3.678107100096065
1588,807,-1.2282006398318557,5,4,15,10,4,0,6.416666666666667,-0.852683375597597,-0.8193256863726953,0.0,181008,2504720,-1.117279402656353,-0.6899428667521992,-0.4384519028208025
1589,235,-0.7044612567729852,5,13,22,2,4,0,23.0,0.2969676184707919,0.9077642544807092,1.0,298810,2766100,0.6258968202645379,0.1137403377033891,-0.4384519028208025
1590,337,0.4810903230228575,5,7,10,2,4,2,6.5,0.0660032508468579,0.5709971640459668,1.0,271421,2767975,-0.1661988344220079,-0.5090714874055063,0.0526313807221846
1591,408,0.8823787077022792,5,8,15,2,4,0,28.33333333333333,1.0524853881859,-0.0268416616340578,1.0,213950,2670188,1.3274672572726212,1.3627766554560234,-0.0327744077200734
1592,221,1.1803948764766,5,20,25,2,4,0,22.33333333333333,-0.071311385626078,0.3315526731405305,1.0,313629,2774485,-0.404676204743707,0.1871126897025195,-0.4384519028208025
1593,103,-0.7063839417328196,5,7,7,2,4,2,15.25,-1.0939894313240954,-0.8193256863726953,0.0,302486,2772160,-1.4013022731225289,-1.1643036540954128,-0.4384519028208025
1594,235,-0.6921320394680476,5,2,6,10,4,2,5.5,-0.578054102651725,1.24298654174832,1.0,300712,2765759,-0.8573022931360189,-1.1250579774447154,0.5309037959988333
